Word	60_70	70_80	80_90	90_00	Frequency
visitor	0.38323265314102173	0.39536452293395996	0.4010518193244934	0.31491005420684814	4759
vow	0.44498515129089355	0.44721776247024536	0.3961614966392517	0.32010775804519653	1763
waist	0.37754637002944946	0.2929500341415405	0.31140416860580444	0.2731913924217224	2873
waitress	0.41291630268096924	0.43388932943344116	0.41005122661590576	0.33696794509887695	1364
wall	0.266889750957489	0.3000640273094177	0.29638564586639404	0.1971505880355835	28420
warehouse	0.4738538861274719	0.47177839279174805	0.4349430799484253	0.38844025135040283	1449
warn	0.33278465270996094	0.3009057641029358	0.28228121995925903	0.2790359854698181	6908
wayne	0.6601398289203644	0.526291012763977	0.6003843247890472	0.6968934834003448	2038
weapon	0.295332133769989	0.2672945261001587	0.27257776260375977	0.22576755285263062	9463
wear	0.1558467149734497	0.1741396188735962	0.16819703578948975	0.1500806212425232	26922
wedding	0.45776230096817017	0.45311635732650757	0.4559180736541748	0.3980725407600403	1784
week	0.2059970498085022	0.18434381484985352	0.18724077939987183	0.1697283387184143	53283
weigh	0.4200846552848816	0.4677080512046814	0.37830179929733276	0.32887494564056396	3198
west	0.3768919110298157	0.3312232494354248	0.3321307897567749	0.2562367916107178	20501
whiskey	0.43249237537384033	0.40781182050704956	0.41782569885253906	0.38166409730911255	1660
why	0.32306814193725586	0.3377932906150818	0.2564844489097595	0.2196178436279297	63347
widen	0.4367178678512573	0.5219629406929016	0.49439388513565063	0.4265938997268677	1152
william	0.42428189516067505	0.4262048602104187	0.389051616191864	0.32623034715652466	13379
window	0.22795671224594116	0.22016751766204834	0.35626447200775146	0.22065800428390503	25303
wine	0.4009554386138916	0.2938871383666992	0.3221122622489929	0.22258371114730835	7722
without	0.2857806086540222	0.27687525749206543	0.24246758222579956	0.1847074031829834	50409
woman	0.2257392406463623	0.206559956073761	0.1750984787940979	0.13558238744735718	80055
word	0.25488370656967163	0.26095151901245117	0.25309568643569946	0.2132476568222046	45152
worm	0.628833681344986	0.6021631360054016	0.6093402206897736	0.4879615306854248	1356
wounde	0.36354196071624756	0.3786483407020569	0.41061002016067505	0.38057827949523926	1401
wright	0.6434544920921326	0.6766824424266815	0.6346549093723297	0.6593573093414307	1417
wrong	0.3231646418571472	0.33641135692596436	0.29387956857681274	0.23803871870040894	17328
ye	0.556003987789154	0.5071412622928619	0.5539631545543671	0.5325588583946228	1960
